source_dataset,source_row_id,label_3intent
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:1849,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:1851,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:1854,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:1863,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:1868,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:187,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:1872,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:1873,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:1876,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:1878,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:188,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:1881,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:1883,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:1885,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:1888,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:189,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:1890,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:1891,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:1893,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:1895,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:1908,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:1909,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:1917,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:1920,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:1921,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:1924,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:1925,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:1928,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:1931,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:1933,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:1935,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:1941,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:1942,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:1945,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:1947,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:1950,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:1954,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:1963,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:1965,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:1966,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:1967,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:1969,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:1971,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:1975,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:1977,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:198,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:1984,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:1987,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:1988,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:199,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:1994,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:1995,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:1996,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:1998,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2001,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2003,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2010,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2014,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2017,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2021,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2024,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2027,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2028,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2031,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2032,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2033,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2035,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2036,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2037,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2039,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2049,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:205,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2050,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2051,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2054,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2056,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2057,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2058,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2061,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2067,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2069,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2072,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2073,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2075,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2077,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2081,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2083,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2084,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2085,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2086,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2089,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:209,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2094,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2097,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2098,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:21,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:210,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2102,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2103,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2107,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2109,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:211,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2111,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2115,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2120,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2121,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2125,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2132,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2133,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2135,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2136,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2138,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2143,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2144,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2149,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2152,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2153,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2156,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2161,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2164,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2165,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2167,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:217,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2176,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2179,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2180,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2181,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2185,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2186,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2187,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2189,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:219,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2191,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2194,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2196,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:22,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2203,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2206,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:221,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2210,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2213,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2214,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2221,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2222,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2223,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2225,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2226,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:223,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2234,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2235,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2237,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2238,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2239,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2240,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2242,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2243,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2244,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2248,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:225,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2251,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2252,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2253,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2256,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2258,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2259,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2270,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2273,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2274,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2276,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2283,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2285,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2286,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2287,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2289,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:229,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2290,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2291,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2294,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2299,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:23,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2300,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2303,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2310,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2312,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2315,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2318,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2319,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:232,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:2320,NO_INVEST
