source_dataset,source_row_id,label_3intent
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:7634,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:7635,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:764,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:7705,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:7709,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:7737,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:7827,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:7833,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:7901,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:7910,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:796,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:7960,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:7977,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:8001,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:8042,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:8045,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:8087,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:8093,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:8103,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:813,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:8145,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:8147,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:8150,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:818,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:82,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:8222,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:824,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:8263,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:8341,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:8368,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:8373,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:8380,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:840,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:8408,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:843,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:8442,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:8475,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:850,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:8525,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:8557,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:8564,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:8573,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:8584,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:8586,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:86,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:8635,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:8662,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:8677,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:8680,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:8681,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:8729,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:8733,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:8756,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:8832,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:8859,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:8866,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:8899,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:8924,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:8926,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:8936,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:8943,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:8982,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:8983,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:9003,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:9031,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:9057,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:9064,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:9097,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:91,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:9110,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:9111,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:9135,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:9148,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:9155,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:9162,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:9169,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:9172,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:9186,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:92,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:9217,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:9227,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:9234,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:9257,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:926,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:9270,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:9292,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:9298,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:9344,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:9366,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:9373,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:9434,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:945,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:9450,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:9467,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:9484,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:9485,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:9488,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:9497,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:9507,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:9537,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:956,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:9597,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:9643,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:9673,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:978,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:9786,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:9793,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:9804,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:9809,NO_INVEST
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:988,RAISE
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:9919,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:9943,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:9970,CALL
PokerBench,pokerbench:postflop_10k_test_set_game_scenario_information.csv:9976,CALL
jevonmao/poker-gto-100k,action_sft:train:0,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:1,RAISE
jevonmao/poker-gto-100k,action_sft:train:845,CALL
jevonmao/poker-gto-100k,action_sft:train:1411,CALL
jevonmao/poker-gto-100k,action_sft:train:1412,CALL
jevonmao/poker-gto-100k,action_sft:train:1926,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:1927,CALL
jevonmao/poker-gto-100k,action_sft:train:2113,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:2114,CALL
jevonmao/poker-gto-100k,action_sft:train:2323,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:2325,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:2922,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:2923,CALL
jevonmao/poker-gto-100k,action_sft:train:2924,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:3354,CALL
jevonmao/poker-gto-100k,action_sft:train:3355,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:3356,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:3627,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:3628,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:3629,CALL
jevonmao/poker-gto-100k,action_sft:train:3711,CALL
jevonmao/poker-gto-100k,action_sft:train:3712,CALL
jevonmao/poker-gto-100k,action_sft:train:3714,RAISE
jevonmao/poker-gto-100k,action_sft:train:3715,CALL
jevonmao/poker-gto-100k,action_sft:train:3716,CALL
jevonmao/poker-gto-100k,action_sft:train:4336,RAISE
jevonmao/poker-gto-100k,action_sft:train:4337,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:4675,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:4996,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:4998,CALL
jevonmao/poker-gto-100k,action_sft:train:5133,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:5144,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:5145,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:5146,CALL
jevonmao/poker-gto-100k,action_sft:train:5148,CALL
jevonmao/poker-gto-100k,action_sft:train:5565,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:5566,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:5787,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:5788,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:5789,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:5987,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:5989,RAISE
jevonmao/poker-gto-100k,action_sft:train:6028,CALL
jevonmao/poker-gto-100k,action_sft:train:6030,CALL
jevonmao/poker-gto-100k,action_sft:train:6031,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:6032,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:6033,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:6034,RAISE
jevonmao/poker-gto-100k,action_sft:train:6035,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:6036,RAISE
jevonmao/poker-gto-100k,action_sft:train:6840,CALL
jevonmao/poker-gto-100k,action_sft:train:6841,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:6842,CALL
jevonmao/poker-gto-100k,action_sft:train:7628,CALL
jevonmao/poker-gto-100k,action_sft:train:7630,CALL
jevonmao/poker-gto-100k,action_sft:train:8349,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:8350,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:8351,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:8744,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:8949,CALL
jevonmao/poker-gto-100k,action_sft:train:8950,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:8951,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:9510,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:9511,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:10188,RAISE
jevonmao/poker-gto-100k,action_sft:train:10190,RAISE
jevonmao/poker-gto-100k,action_sft:train:10272,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:10273,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:10275,CALL
jevonmao/poker-gto-100k,action_sft:train:10276,CALL
jevonmao/poker-gto-100k,action_sft:train:10277,RAISE
jevonmao/poker-gto-100k,action_sft:train:11183,CALL
jevonmao/poker-gto-100k,action_sft:train:11766,CALL
jevonmao/poker-gto-100k,action_sft:train:12216,CALL
jevonmao/poker-gto-100k,action_sft:train:12466,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:12467,RAISE
jevonmao/poker-gto-100k,action_sft:train:12468,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:12487,CALL
jevonmao/poker-gto-100k,action_sft:train:12488,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:12489,CALL
jevonmao/poker-gto-100k,action_sft:train:12490,CALL
jevonmao/poker-gto-100k,action_sft:train:12491,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:13062,CALL
jevonmao/poker-gto-100k,action_sft:train:13432,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:13433,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:13671,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:13672,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:13677,CALL
jevonmao/poker-gto-100k,action_sft:train:13680,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:13681,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:13682,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:13683,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:13684,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:14601,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:14602,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:15259,CALL
jevonmao/poker-gto-100k,action_sft:train:15260,CALL
jevonmao/poker-gto-100k,action_sft:train:15261,CALL
jevonmao/poker-gto-100k,action_sft:train:15882,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:15884,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:16323,CALL
jevonmao/poker-gto-100k,action_sft:train:16324,CALL
jevonmao/poker-gto-100k,action_sft:train:16325,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:16592,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:16594,RAISE
jevonmao/poker-gto-100k,action_sft:train:16659,CALL
jevonmao/poker-gto-100k,action_sft:train:16660,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:16661,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:16662,CALL
jevonmao/poker-gto-100k,action_sft:train:16663,CALL
jevonmao/poker-gto-100k,action_sft:train:17257,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:17258,CALL
jevonmao/poker-gto-100k,action_sft:train:17259,RAISE
jevonmao/poker-gto-100k,action_sft:train:17664,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:17665,CALL
jevonmao/poker-gto-100k,action_sft:train:17666,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:17922,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:18017,CALL
jevonmao/poker-gto-100k,action_sft:train:18018,NO_INVEST
jevonmao/poker-gto-100k,action_sft:train:18019,NO_INVEST
